36001,16.2301528273665,36093
36001,22.6607026010004,36039
36001,23.6115698154751,36095
36001,24.8616219873773,36083
36001,29.4495615480702,36021
36001,31.8518434578745,36057
36001,36.2820414719704,36091
36001,42.9688789938063,36035
36001,46.7308087340766,36111
36001,53.7163642437726,36077
36001,56.8678824919545,36115
36001,57.5177850856424,36025
36001,58.8072143442814,36027
36001,67.1528460753096,36113
36001,72.3713982775231,36105
36001,76.1830411267697,36043
36001,78.5603666186547,36041
36001,81.0394555647137,36079
36001,83.3046801697569,36017
36001,83.6922291263476,36071
36001,86.6272266081645,36065
36001,88.558029526982,36053
36001,99.0787437447239,36087
36001,99.2191570896349,36007
36001,99.8753690780858,36119
36001,105.532664770697,36031
36001,106.93251972226,36023
36001,111.021353467155,36049
36001,116.299645409648,36067
36001,120.354042491794,36005
36001,121.914789891398,36107
36001,125.177492529917,36061
36001,127.631184732974,36109
36001,128.006328101566,36075
36001,129.941159118305,36059
36001,131.439178042134,36103
36001,133.515441626079,36081
36001,134.95414042896,36047
36001,134.995439348732,36011
36001,139.628029576657,36033
36001,140.127197219089,36085
36001,142.361974022195,36089
36001,142.781232053487,36045
36001,144.676478241603,36015
36001,145.518545977512,36099
36001,150.148236602637,36019
36001,151.449535174779,36097
36001,159.200154447466,36123
36001,167.216861230539,36117
36001,169.994303431954,36069
36001,175.387296009665,36101
36001,193.094287643457,36051
36001,195.977753182357,36055
36001,208.00429826588,36003
36001,215.76053008123,36037
36001,216.34651386942,36121
36001,223.947198135873,36073
36001,241.236098243804,36009
36001,244.292264358252,36029
36001,250.626199022917,36063
36001,277.675762448906,36013
36003,32.7874650587481,36101
36003,32.9856603077902,36121
36003,33.4931981922682,36009
36003,35.6185869454291,36051
36003,51.8101125292484,36029
36003,52.7132598101246,36037
36003,54.1903424121338,36123
36003,55.8852241588499,36069
36003,56.8038006067612,36097
36003,65.7747372594913,36015
36003,70.7286404341593,36013
36003,71.3616016988492,36099
36003,80.5316310717217,36109
36003,86.0286691593388,36055
36003,87.280754560496,36073
36003,88.5960062501729,36107
36003,90.5935607541518,36011
36003,92.0930592593977,36063
36003,96.8423557928457,36117
36003,102.285007085239,36023
36003,106.781283435385,36067
36003,112.540350527307,36007
36003,124.492313370116,36075
36003,124.720160323509,36017
36003,128.606919183592,36053
36003,148.383913295947,36065
36003,155.088396435784,36077
36003,156.434404237481,36045
36003,156.580752040829,36025
36003,168.311905543693,36049
36003,171.418472638662,36105
36003,179.400108552301,36043
36003,184.528337269607,36095
36003,188.173622958779,36057
36003,192.532697286835,36035
36003,193.903024483186,36111
36003,198.21595288093,36039
36003,200.219191273823,36071
36003,203.061869911202,36041
36003,206.534178570453,36093
36003,208.00429826588,36001
36003,214.309116116762,36089
36003,219.774905521118,36087
36003,219.976152956133,36091
36003,222.671221478634,36027
36003,224.984831193453,36021
36003,227.575324227481,36079
36003,230.372613435481,36113
36003,232.12009049937,36083
36003,232.685748797011,36085
36003,233.142399553489,36061
36003,233.380318222377,36119
36003,236.424377793573,36005
36003,238.65251188009,36047
36003,243.064711607128,36081
36003,243.915912369547,36115
36003,247.038611929439,36033
36003,249.66770496111,36031
36003,252.415357597179,36059
36003,277.132008481399,36019
36003,289.911707662042,36103
36005,7.90175384348593,36061
36005,13.1618384412445,36081
36005,15.6203566138261,36047
36005,16.0534091034161,36059
36005,21.737069826151,36119
36005,22.9675009784386,36087
36005,24.6744222898214,36085
36005,40.4186847833068,36079
36005,44.9467167419371,36071
36005,60.9742025258671,36103
36005,62.8931184263884,36027
36005,76.5910823842689,36105
36005,78.8539005297623,36111
36005,97.3673468658171,36021
36005,100.548090155484,36039
36005,109.356298452024,36025
36005,120.354042491794,36001
36005,124.125102295181,36095
36005,129.812449572081,36083
36005,136.386549852348,36093
36005,136.747178387786,36007
36005,137.178825060463,36077
36005,144.922240518408,36057
36005,145.017306234504,36017
36005,155.972992641561,36091
36005,156.294364129616,36107
36005,159.345795699706,36035
36005,166.375625845064,36023
36005,170.167308648064,36053
36005,171.537876571767,36115
36005,174.854616009491,36015
36005,174.906901098293,36109
36005,184.229510852889,36065
36005,186.995305089654,36113
36005,188.251471332459,36043
36005,191.649711413807,36067
36005,192.784593228288,36097
36005,196.914628752397,36041
36005,203.210417799505,36099
36005,204.53116276571,36011
36005,207.235171927564,36101
36005,208.261002338057,36123
36005,217.130074199997,36075
36005,218.60777848611,36049
36005,225.294906492495,36031
36005,225.310439185678,36069
36005,236.424377793573,36003
36005,239.891816599957,36051
36005,244.009633500917,36117
36005,244.651569168193,36045
36005,258.991962056965,36089
36005,259.218025168736,36121
36005,259.839874490498,36033
36005,265.991731830944,36055
36005,267.59965767006,36009
36005,268.056953339382,36037
36005,269.843469961478,36019
36005,285.701157702889,36029
36005,289.480333567164,36073
36005,304.134116372305,36013
36005,310.522193122422,36063
36007,23.9484823721245,36107
36007,25.4043419700443,36017
36007,32.3713312268076,36023
36007,38.5485787717676,36109
36007,44.2716558230636,36025
36007,46.9633508773062,36015
36007,52.1250011668341,36077
36007,52.3774016365624,36053
36007,59.3808544754721,36097
36007,61.2485895670049,36067
36007,62.6978401950156,36105
36007,66.4644397356212,36099
36007,69.676921823235,36011
36007,72.8573036433794,36123
36007,76.9973600689171,36095
36007,77.3322220276789,36065
36007,79.913305922588,36101
36007,81.6384027858685,36111
36007,86.4286204789814,36039
36007,87.4670732607371,36057
36007,89.0632450598974,36069
36007,91.8158091501772,36075
36007,94.4423514692711,36071
36007,97.2235952981855,36035
36007,99.2191570896349,36001
36007,101.548437343549,36043
